Model,Dataset,Collection,Type,ID,Shots,Performance,Metric,Include?
Flan-T5-XL,BBQ_Lite,NIV2,QA,22,0,0.694762379,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,23,0,0.676723065,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,24,0,0.685804927,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,25,0,0.671373476,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,26,0,0.693580493,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,27,0,0.675976611,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,28,0,0.678215974,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,29,0,0.678464792,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,30,0,0.670129385,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,31,0,0.686240358,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,32,0,0.688915153,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,33,0,0.676909679,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,34,0,0.680704155,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,35,0,0.673052998,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,36,0,0.69190097,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,37,0,0.67746952,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,38,0,0.680330928,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,39,0,0.676660861,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,40,0,0.674794725,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,41,0,0.669445136,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,42,0,0.670378204,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,43,0,0.651032595,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,44,0,0.653209754,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,45,0,0.65177905,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,46,0,0.667019159,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,47,0,0.650099527,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,48,0,0.662105001,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,49,0,0.65302314,Logits,TRUE
Flan-T5-XL,BBQ_Lite,NIV2,QA,50,0,0.646927096,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Default,1,0,0.416667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,1,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,2,0,0.733333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,3,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,4,0,0.733333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,5,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,6,0,0.733333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,7,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,8,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,9,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,10,0,0.483333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,1,0,0.666666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,2,0,0.683333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,3,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,4,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,5,0,0.716666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,6,0,0.683333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,7,0,0.716666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,8,0,0.683333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,9,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,10,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,11,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,12,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,13,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,14,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,15,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,16,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,17,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,18,0,0.733333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,19,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,20,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,21,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,22,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,23,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,24,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,25,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,26,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,27,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,28,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,29,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,30,0,0.75,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,31,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,32,0,0.783333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,33,0,0.8,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,34,0,0.8,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,35,0,0.783333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,36,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,37,0,0.783333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,38,0,0.766666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,39,0,0.783333333,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,40,0,0.8,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,41,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,42,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,43,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,44,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,45,0,0.716666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,46,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,47,0,0.716666667,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,48,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,49,0,0.7,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,50,0,0.716666667,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Default,1,0,0.728155315,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,1,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,2,0,0.747572839,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,3,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,4,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,5,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,6,0,0.757281542,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,7,0,0.728155315,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,8,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,9,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,10,0,0.728155315,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,1,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,2,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,3,0,0.786407769,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,4,0,0.786407769,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,5,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,6,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,7,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,8,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,9,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,10,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,11,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,12,0,0.747572839,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,13,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,14,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,15,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,16,0,0.757281542,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,17,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,18,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,19,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,20,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,21,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,22,0,0.757281542,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,23,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,24,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,25,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,26,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,27,0,0.776699007,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,28,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,29,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,30,0,0.766990304,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,31,0,0.757281542,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,32,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,33,0,0.757281542,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,34,0,0.747572839,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,35,0,0.728155315,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,36,0,0.747572839,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,37,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,38,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,39,0,0.747572839,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,40,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,41,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,42,0,0.718446612,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,43,0,0.728155315,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,44,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,45,0,0.747572839,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,46,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,47,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,48,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,49,0,0.737864077,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,50,0,0.747572839,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Default,1,0,0.405714286,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,1,0,0.491428571,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,2,0,0.525714286,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,3,0,0.457142857,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,4,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,5,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,6,0,0.371428571,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,7,0,0.485714286,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,8,0,0.48,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,9,0,0.497142857,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,10,0,0.411428571,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,1,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,2,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,3,0,0.52,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,4,0,0.52,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,5,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,6,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,7,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,8,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,9,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,10,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,11,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,12,0,0.502857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,13,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,14,0,0.502857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,15,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,16,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,17,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,18,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,19,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,20,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,21,0,0.548571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,22,0,0.548571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,23,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,24,0,0.548571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,25,0,0.56,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,26,0,0.531428571,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,27,0,0.525714286,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,28,0,0.537142857,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,29,0,0.548571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,30,0,0.548571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,31,0,0.537142857,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,32,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,33,0,0.537142857,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,34,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,35,0,0.548571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,36,0,0.531428571,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,37,0,0.531428571,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,38,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,39,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,40,0,0.542857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,41,0,0.502857143,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,42,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,43,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,44,0,0.514285714,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,45,0,0.525714286,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,46,0,0.508571429,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,47,0,0.52,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,48,0,0.52,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,49,0,0.52,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,50,0,0.52,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Default,1,0,0.586956522,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,1,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,2,0,0.652173913,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,3,0,0.695652174,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,4,0,0.652173913,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,5,0,0.695652174,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,6,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,7,0,0.586956522,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,8,0,0.673913043,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,9,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,10,0,0.739130435,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,1,0,0.739130435,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,2,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,3,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,4,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,5,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,6,0,0.739130435,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,7,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,8,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,9,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,10,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,11,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,12,0,0.826086957,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,13,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,14,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,15,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,16,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,17,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,18,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,19,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,20,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,21,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,22,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,23,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,24,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,25,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,26,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,27,0,0.826086957,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,28,0,0.826086957,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,29,0,0.804347826,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,30,0,0.826086957,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,31,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,32,0,0.739130435,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,33,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,34,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,35,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,36,0,0.739130435,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,37,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,38,0,0.760869565,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,39,0,0.782608696,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,40,0,0.782608696,Logits,TRUE
