Model,Dataset,Collection,Type,ID,Shots,Performance,Metric,Include?
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,9,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,BBL,Unobserved,10,1,0.3898305,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,1,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,2,1,0.694915235,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,3,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,4,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,5,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,6,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,7,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,8,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,9,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,10,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,11,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,12,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,13,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,14,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,15,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,16,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,17,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,18,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,19,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,20,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,21,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,22,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,23,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,24,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,25,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,26,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,27,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,28,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,29,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,30,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,31,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,32,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,33,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,34,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,35,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,36,1,0.762711883,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,37,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,38,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,39,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,40,1,0.745762706,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,41,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,42,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,43,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,44,1,0.728813589,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,45,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,46,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,47,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,48,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,49,1,0.711864412,Logits,TRUE
Flan-T5-XL,Code_Line_Description,NIV2,QA,50,1,0.711864412,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Default,1,1,0.392156869,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,1,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,2,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,3,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,4,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,5,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,6,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,7,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,8,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,9,1,0.80392158,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,BBL,Unobserved,10,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,1,1,0.80392158,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,2,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,3,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,4,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,5,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,6,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,7,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,8,1,0.80392158,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,9,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,10,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,11,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,12,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,13,1,0.80392158,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,14,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,15,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,16,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,17,1,0.80392158,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,18,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,19,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,20,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,21,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,22,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,23,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,24,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,25,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,26,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,27,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,28,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,29,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,30,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,31,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,32,1,0.745098054,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,33,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,34,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,35,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,36,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,37,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,38,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,39,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,40,1,0.754901946,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,41,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,42,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,43,1,0.784313738,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,44,1,0.79411763,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,45,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,46,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,47,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,48,1,0.764705896,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,49,1,0.774509788,Logits,TRUE
Flan-T5-XL,Conceptual_Combinations,NIV2,QA,50,1,0.784313738,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Default,1,1,0.637931049,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,1,1,0.471264362,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,2,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,3,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,4,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,5,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,6,1,0.471264362,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,7,1,0.517241359,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,8,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,9,1,0.5,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,BBL,Unobserved,10,1,0.408045977,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,1,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,2,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,3,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,4,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,5,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,6,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,7,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,8,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,9,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,10,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,11,1,0.5,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,12,1,0.517241359,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,13,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,14,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,15,1,0.517241359,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,16,1,0.517241359,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,17,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,18,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,19,1,0.517241359,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,20,1,0.5,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,21,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,22,1,0.528735638,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,23,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,24,1,0.534482777,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,25,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,26,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,27,1,0.540229857,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,28,1,0.517241359,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,29,1,0.528735638,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,30,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,31,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,32,1,0.522988498,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,33,1,0.477011502,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,34,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,35,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,36,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,37,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,38,1,0.488505751,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,39,1,0.482758611,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,40,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,41,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,42,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,43,1,0.494252861,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,44,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,45,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,46,1,0.505747139,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,47,1,0.511494279,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,48,1,0.5,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,49,1,0.494252861,Logits,TRUE
Flan-T5-XL,Hindu_Knowledge,NIV2,QA,50,1,0.511494279,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Default,1,1,0.48888889,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,1,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,2,1,0.644444466,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,3,1,0.733333349,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,4,1,0.688888907,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,5,1,0.622222245,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,6,1,0.666666687,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,7,1,0.48888889,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,8,1,0.622222245,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,9,1,0.644444466,Logits,TRUE
Flan-T5-XL,Known_Unknowns,BBL,Unobserved,10,1,0.688888907,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,1,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,2,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,3,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,4,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,5,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,6,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,7,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,8,1,0.800000012,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,9,1,0.711111128,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,10,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,11,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,12,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,13,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,14,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,15,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,16,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,17,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,18,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,19,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,20,1,0.800000012,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,21,1,0.800000012,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,22,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,23,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,24,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,25,1,0.800000012,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,26,1,0.800000012,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,27,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,28,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,29,1,0.777777791,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,30,1,0.733333349,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,31,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,32,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,33,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,34,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,35,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,36,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,37,1,0.75555557,Logits,TRUE
Flan-T5-XL,Known_Unknowns,NIV2,QA,38,1,0.75555557,Logits,TRUE
