Model,Dataset,Collection,Type,ID,Shots,Performance,Metric,Include?
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,4,1,0.558823526,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,5,1,0.617647052,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,6,1,0.59803921,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,7,1,0.69607842,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,8,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,9,1,0.578431368,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,BBL,Unobserved,10,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,1,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,2,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,3,1,0.656862736,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,4,1,0.656862736,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,5,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,6,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,7,1,0.656862736,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,8,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,9,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,10,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,11,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,12,1,0.656862736,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,13,1,0.666666687,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,14,1,0.686274529,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,15,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,16,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,17,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,18,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,19,1,0.666666687,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,20,1,0.666666687,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,21,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,22,1,0.617647052,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,23,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,24,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,25,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,26,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,27,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,28,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,29,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,30,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,31,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,32,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,33,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,34,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,35,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,36,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,37,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,38,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,39,1,0.637254894,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,40,1,0.627451003,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,41,1,0.666666687,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,42,1,0.647058845,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,43,1,0.656862736,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,44,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,45,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,46,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,47,1,0.656862736,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,48,1,0.676470578,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,49,1,0.666666687,Logits,TRUE
Flan-T5-Large,Conceptual_Combinations,NIV2,QA,50,1,0.656862736,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Default,1,1,0.281609207,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,1,1,0.310344815,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,2,1,0.390804589,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,3,1,0.37931034,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,4,1,0.385057479,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,5,1,0.385057479,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,6,1,0.396551728,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,7,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,8,1,0.402298838,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,9,1,0.390804589,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,BBL,Unobserved,10,1,0.448275864,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,1,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,2,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,3,1,0.396551728,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,4,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,5,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,6,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,7,1,0.356321841,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,8,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,9,1,0.385057479,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,10,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,11,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,12,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,13,1,0.367816091,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,14,1,0.367816091,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,15,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,16,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,17,1,0.367816091,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,18,1,0.367816091,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,19,1,0.367816091,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,20,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,21,1,0.339080453,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,22,1,0.339080453,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,23,1,0.339080453,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,24,1,0.327586204,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,25,1,0.350574702,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,26,1,0.350574702,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,27,1,0.339080453,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,28,1,0.339080453,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,29,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,30,1,0.310344815,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,31,1,0.37931034,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,32,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,33,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,34,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,35,1,0.37931034,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,36,1,0.37931034,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,37,1,0.385057479,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,38,1,0.385057479,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,39,1,0.37356323,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,40,1,0.37931034,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,41,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,42,1,0.350574702,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,43,1,0.350574702,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,44,1,0.344827592,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,45,1,0.356321841,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,46,1,0.356321841,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,47,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,48,1,0.362068951,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,49,1,0.344827592,Logits,TRUE
Flan-T5-Large,Hindu_Knowledge,NIV2,QA,50,1,0.344827592,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Default,1,1,0.48888889,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,1,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,2,1,0.688888907,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,3,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,4,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,5,1,0.555555582,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,6,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,7,1,0.48888889,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,8,1,0.822222233,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,9,1,0.777777791,Logits,TRUE
Flan-T5-Large,Known_Unknowns,BBL,Unobserved,10,1,0.51111114,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,1,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,2,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,3,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,4,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,5,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,6,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,7,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,8,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,9,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,10,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,11,1,0.777777791,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,12,1,0.800000012,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,13,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,14,1,0.800000012,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,15,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,16,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,17,1,0.777777791,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,18,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,19,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,20,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,21,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,22,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,23,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,24,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,25,1,0.688888907,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,26,1,0.688888907,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,27,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,28,1,0.666666687,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,29,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,30,1,0.688888907,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,31,1,0.75555557,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,32,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,33,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,34,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,35,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,36,1,0.711111128,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,37,1,0.733333349,Logits,TRUE
Flan-T5-Large,Known_Unknowns,NIV2,QA,38,1,0.733333349,Logits,TRUE
